5.67 -0.654033 -0.657591 -0.373918
5.68 -0.649292 -0.661936 -0.374514
5.69 -0.644521 -0.666247 -0.37511
5.7 -0.639722 -0.670524 -0.375705
5.71 -0.634894 -0.674765 -0.3763
5.72 -0.630037 -0.678972 -0.376895
5.73 -0.625153 -0.683144 -0.37749
5.74 -0.620241 -0.68728 -0.378084
5.75 -0.615301 -0.691381 -0.378677
5.76 -0.610335 -0.695446 -0.379271
5.77 -0.605341 -0.699475 -0.379864
5.78 -0.60032 -0.703469 -0.380457
5.79 -0.595273 -0.707426 -0.38105
5.8 -0.5902 -0.711346 -0.381642
5.81 -0.585101 -0.71523 -0.382234
5.82 -0.579976 -0.719077 -0.382826
5.83 -0.574826 -0.722888 -0.383417
5.84 -0.56965 -0.726661 -0.384008
5.85 -0.56445 -0.730397 -0.384599
5.86 -0.559225 -0.734096 -0.385189
5.87 -0.553976 -0.737757 -0.385779
5.88 -0.548703 -0.74138 -0.386369
5.89 -0.543406 -0.744965 -0.386958
5.9 -0.538085 -0.748513 -0.387548
5.91 -0.532741 -0.752022 -0.388136
5.92 -0.527375 -0.755493 -0.388725
5.93 -0.521985 -0.758925 -0.389313
5.94 -0.516573 -0.762318 -0.389901
5.95 -0.511139 -0.765673 -0.390488
5.96 -0.505683 -0.768989 -0.391076
5.97 -0.500206 -0.772266 -0.391663
5.98 -0.494707 -0.775503 -0.392249
5.99 -0.489188 -0.778701 -0.392835
6 -0.483647 -0.78186 -0.393421
6.01 -0.478086 -0.784979 -0.394007
6.02 -0.472505 -0.788058 -0.394592
6.03 -0.466904 -0.791098 -0.395177
6.04 -0.461284 -0.794097 -0.395762
6.05 -0.455644 -0.797056 -0.396346
6.06 -0.449985 -0.799975 -0.39693
6.07 -0.444308 -0.802853 -0.397514
6.08 -0.438612 -0.805691 -0.398098
6.09 -0.432898 -0.808488 -0.398681
6.1 -0.427166 -0.811245 -0.399263
6.11 -0.421417 -0.81396 -0.399846
6.12 -0.41565 -0.816635 -0.400428
6.13 -0.409866 -0.819269 -0.40101
6.14 -0.404066 -0.821861 -0.401591
6.15 -0.398249 -0.824412 -0.402172
6.16 -0.392417 -0.826922 -0.402753
6.17 -0.386568 -0.82939 -0.403334
6.18 -0.380704 -0.831816 -0.403914
6.19 -0.374825 -0.834201 -0.404494
6.2 -0.368931 -0.836544 -0.405073
6.21 -0.363022 -0.838845 -0.405652
6.22 -0.357099 -0.841104 -0.406231
6.23 -0.351162 -0.843321 -0.40681
6.24 -0.345212 -0.845496 -0.407388
6.25 -0.339248 -0.847629 -0.407966
6.26 -0.333271 -0.849719 -0.408543
6.27 -0.327281 -0.851767 -0.40912
6.28 -0.321278 -0.853773 -0.409697
6.29 -0.315264 -0.855736 -0.410274
6.3 -0.309238 -0.857656 -0.41085
6.31 -0.3032 -0.859534 -0.411426
6.32 -0.29715 -0.861369 -0.412002
6.33 -0.29109 -0.863161 -0.412577
6.34 -0.285019 -0.86491 -0.413152
6.35 -0.278938 -0.866616 -0.413727
6.36 -0.272847 -0.86828 -0.414301
6.37 -0.266746 -0.8699 -0.414875
6.38 -0.260636 -0.871477 -0.415448
6.39 -0.254516 -0.873011 -0.416022
6.4 -0.248388 -0.874501 -0.416595
6.41 -0.242251 -0.875949 -0.417167
6.42 -0.236106 -0.877353 -0.417739
6.43 -0.229953 -0.878713 -0.418311
6.44 -0.223793 -0.880031 -0.418883
6.45 -0.217625 -0.881304 -0.419454
6.46 -0.21145 -0.882535 -0.420025
6.47 -0.205269 -0.883722 -0.420596
6.48 -0.199081 -0.884865 -0.421166
6.49 -0.192887 -0.885964 -0.421736
6.5 -0.186688 -0.887021 -0.422306
6.51 -0.180483 -0.888033 -0.422875
6.52 -0.174273 -0.889002 -0.423444
6.53 -0.168058 -0.889927 -0.424013
6.54 -0.161838 -0.890808 -0.424581
6.55 -0.155615 -0.891646 -0.425149
6.56 -0.149387 -0.89244 -0.425717
6.57 -0.143156 -0.89319 -0.426284
6.58 -0.136922 -0.893896 -0.426851
